TargetDomLossValid,ValidMSE,SourceDomLossValid,Domainloss,LearningRate,HiddenUnits,DomainLambda,TrainMSE,Times,MaxEpoch
9.9992917180832,0.0086213434891869,4.5433127711779e-05,9.999337151211,1,2,10,0.0086213434891869,1,50
21.096315099762,0.0086296833899882,6.8649387685582e-10,21.096315100448,1,2,10,0.0086296833899882,2,50
15.137990878474,0.0086211059838515,2.6647151874689e-07,15.137991144945,1,2,10,0.0086211059838515,3,50
4.3505769342963,0.0086178079088037,0.012983287646908,4.3635602219432,1,2,10,0.0086178079088037,4,50
1.0075398708449e-05,0.0086217484871882,11.505418716076,11.505428791475,1,2,10,0.0086217484871882,5,50
10.29713719161,0.0086189993271521,3.3730086196253e-05,10.297170921696,1,4,10,0.0086189993271521,1,50
-1.0000889005818e-12,0.0086239147239405,27.631021033526,27.631021033525,1,4,10,0.0086239147239405,2,50
-1.0000889005818e-12,0.0085939467780235,27.631020114162,27.631020114161,1,4,10,0.0085939467780235,3,50
-1.0000889005818e-12,0.008624369800765,27.631020134625,27.631020134624,1,4,10,0.008624369800765,4,50
-1.0000889005818e-12,0.0086222155049425,27.631020109699,27.631020109698,1,4,10,0.0086222155049425,5,50
27.631021115929,0.0086077906842794,-6.7908937732379e-13,27.631021115928,1,10,10,0.0086077906842794,1,50
27.631021115929,0.0086001026683424,-6.7908937732379e-13,27.631021115928,1,10,10,0.0086001026683424,2,50
27.631021115929,0.0085873141108686,-6.7908937732379e-13,27.631021115928,1,10,10,0.0085873141108686,3,50
27.631021115929,0.0086720436181519,-6.7908937732379e-13,27.631021115928,1,10,10,0.0086720436181519,4,50
27.631021115929,0.0086490128867845,-6.7908937732379e-13,27.631021115928,1,10,10,0.0086490128867845,5,50
27.631021115929,0.0085377121295186,-6.7908937732379e-13,27.631021115928,1,20,10,0.0085377121295186,1,50
27.631021115929,0.0084654210296461,-6.7908937732379e-13,27.631021115928,1,20,10,0.0084654210296461,2,50
27.631021115929,0.0086964215546405,-6.7908937732379e-13,27.631021115928,1,20,10,0.0086964215546405,3,50
27.631021115929,0.0086287144489747,-6.7908937732379e-13,27.631021115928,1,20,10,0.0086287144489747,4,50
27.631021115929,0.0085727762873675,-6.7908937732379e-13,27.631021115928,1,20,10,0.0085727762873675,5,50
27.631021115929,0.0087239631352984,-6.7908937732379e-13,27.631021115928,1,50,10,0.0087239631352984,1,50
27.631021115929,0.0086523412860878,-6.7908937732379e-13,27.631021115928,1,50,10,0.0086523412860878,2,50
27.631021115929,0.008736353931459,-6.7908937732379e-13,27.631021115928,1,50,10,0.008736353931459,3,50
-1.0000889005818e-12,0.0082244351774693,27.631020070885,27.631020070884,1,50,10,0.0082244351774693,4,50
27.631021115929,0.0085048757537698,-6.7908937732379e-13,27.631021115928,1,50,10,0.0085048757537698,5,50
-1.0000889005818e-12,0.0086347636548748,27.631021115929,27.631021115928,1,10,10,1,50,50
-1.0000889005818e-12,0.0086435810910351,27.631021115929,27.631021115928,1,10,10,2,3,50
27.631021115929,0.0086163977263204,-6.7908937732379e-13,27.631021115928,1,10,10,50,5,4
-1.0000889005818e-12,0.0086249276179801,27.631021115929,27.631021115928,1,10,10,50,1,50
27.631021115929,0.0085841438637276,-6.7908937732379e-13,27.631021115928,1,10,10,2,50,50
-1.0000889005818e-12,0.0085795008293079,27.631021115929,27.631021115928,1,20,10,3,4,50
27.631021115929,0.0086314011296525,-6.7908937732379e-13,27.631021115928,1,20,10,50,1,5
-1.0000889005818e-12,0.0084842431671496,27.631021115929,27.631021115928,1,20,10,50,2,50
27.631021115929,0.0086242038558503,-6.7908937732379e-13,27.631021115928,1,20,10,3,50,50
-1.0000889005818e-12,0.0086172834478656,27.631021115929,27.631021115928,1,20,10,4,5,50
27.631021115929,0.0085509247665852,-6.7908937732379e-13,27.631021115928,1,30,10,50,2,1
-1.0000889005818e-12,0.0086178985257239,27.631021115929,27.631021115928,1,30,10,50,3,50
-1.0000889005818e-12,0.0085282031998613,27.631021115929,27.631021115928,1,30,10,4,50,50
27.631021115929,0.0085857717735736,-6.7908937732379e-13,27.631021115928,1,30,10,5,1,50
27.631021115929,0.0084263681736766,-6.7908937732379e-13,27.631021115928,1,30,10,50,3,2
-1.0000889005818e-12,0.0085635999454404,27.631021115929,27.631021115928,1,40,10,50,4,50
27.631021115929,0.008731472745247,-6.7908937732379e-13,27.631021115928,1,40,10,5,50,50
27.631021115929,0.008596051187136,-6.7908937732379e-13,27.631021115928,1,40,10,1,2,50
27.631021115929,0.0086496484250783,-6.7908937732379e-13,27.631021115928,1,40,10,50,4,3
27.631021115929,0.0086058224848446,-6.7908937732379e-13,27.631021115928,1,40,10,50,5,50
-1.0000889005818e-12,0.0084555315413314,27.631021115929,27.631021115928,1,50,10,1,100
-1.0000889005818e-12,0.0086009393170664,27.631021115929,27.631021115928,1,50,10
-1.0000889005818e-12,0.0085576085063644,27.631021115929,27.631021115928,1,50,10
-1.0000889005818e-12,0.008474265988913,27.631021115929,27.631021115928,1,50,10
27.631021115929,0.0083511254112846,-6.7908937732379e-13,27.631021115928,1,50,10
27.631021115929,0.008831328564962,-6.7908937732379e-13,27.631021115928,1,60,10
27.631021115929,0.0087750528160277,-6.7908937732379e-13,27.631021115928,1,60,10
27.631021115929,0.0082262748327496,-6.7908937732379e-13,27.631021115928,1,60,10
27.631021115929,0.0087416478267218,-6.7908937732379e-13,27.631021115928,1,60,10
27.631021115929,0.0081409584646476,-6.7908937732379e-13,27.631021115928,1,60,10
4.9353333647063,0.0086198710099026,0.0072140227564766,4.9425473874628,1,1,5
